price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,condition,grade,zipcode,lat,long,renovated,age_renovated,has_basement
14.33430494661736,4,3.75,8.938662873666118,10.293398993717526,2.0,0,3,11,98006,47.5571,-122.14,0,10,1
12.793862088206213,4,2.5,7.820439515262181,8.466320861042481,2.0,0,3,7,98056,47.4813,-122.188,0,14,0
13.681980308196241,4,2.5,8.016647877057803,9.680406499268875,2.0,0,3,11,98077,47.7125,-122.081,0,25,0
13.217675375388819,4,2.25,7.409136443920128,8.881975184248867,1.0,0,3,8,98008,47.6384,-122.116,0,48,0
12.458778882573533,3,1.5,7.099201743553092,9.433563920090563,1.0,0,3,7,98146,47.503,-122.351,0,53,0
13.887832149776026,4,2.75,8.003363058629947,8.907883013942248,1.5,0,4,8,98144,47.5711,-122.284,0,92,1
12.220719849576906,2,1.0,6.966967138613983,8.545780648268149,1.0,0,5,6,98042,47.3613,-122.088,0,46,0
13.340696979437066,4,1.75,7.893945138235959,8.71948076085107,1.0,0,5,8,98117,47.6965,-122.393,0,56,1
13.02805489573287,4,1.75,7.490529402060711,10.73070660463555,1.0,0,3,8,98072,47.7453,-122.129,0,39,1
13.598598798635953,3,2.5,7.897668150726906,9.767782370370753,2.0,0,3,10,98074,47.654,-122.088,0,18,0
12.456835254920371,2,1.0,6.647688373563329,9.158836529109067,1.0,0,3,6,98133,47.7407,-122.351,0,65,0
13.520469474288642,5,2.5,7.901377353792616,9.715409458629793,1.0,0,4,8,98005,47.6144,-122.167,0,48,1
13.69334405393293,4,2.5,7.8713112033234065,9.12238309321704,2.0,0,3,8,98033,47.6916,-122.203,0,19,0
12.779875885354993,2,2.25,6.836259277277067,6.617402977974478,2.0,0,3,8,98144,47.5844,-122.316,0,8,1
12.388398368982115,3,1.0,7.201170883281678,8.853808274977197,1.0,0,4,7,98042,47.3742,-122.149,0,37,0
12.037659911047468,3,1.5,7.293697720601438,9.823361508056843,2.0,0,4,6,98023,47.3302,-122.36,0,99,0
13.36906875587051,3,2.5,7.754052639035757,8.333510708982942,2.0,0,4,8,98052,47.6367,-122.109,0,23,0
12.584512505902088,3,1.75,7.456454555176209,9.33485624667375,1.0,0,5,7,98031,47.3921,-122.182,0,43,0
13.241924387083285,4,2.5,7.930565854233965,8.966866554188723,2.0,0,3,9,98065,47.5312,-121.861,0,11,0
12.871337193291367,2,2.0,7.0909098220799835,8.872346978983032,1.0,0,3,8,98053,47.7199,-122.022,0,9,0
14.827111833279051,4,3.25,8.39638057119949,9.952325334619427,2.0,0,3,10,98039,47.6398,-122.237,1,8,0
13.401510631691982,3,2.0,7.507141079727608,8.39366870513074,2.0,0,4,8,98033,47.6947,-122.19,0,21,0
12.748399843328054,2,2.0,7.170888478512505,8.446770727119691,1.0,0,3,8,98053,47.7132,-122.033,0,10,0
13.1421679654829,1,1.0,6.523562306149512,8.79497643168877,1.0,0,3,5,98199,47.6567,-122.392,0,99,1
12.574185427296195,2,1.0,6.660575149839686,8.326758814511733,1.0,0,3,7,98136,47.5324,-122.387,0,73,0
12.807655372286902,3,2.25,7.796057974316123,8.937875265329263,1.5,0,3,8,98056,47.5065,-122.191,0,36,1
12.923914877701906,3,1.5,7.467942332285852,10.389026137075234,1.0,0,4,7,98027,47.5316,-121.959,0,49,0
13.191163430302971,3,1.0,7.384610383176974,8.537191877922927,1.5,0,5,7,98117,47.6765,-122.386,0,114,1
12.89408416110934,4,1.75,7.659642954564682,8.938662873666118,2.0,0,3,8,98166,47.457,-122.346,1,13,0
12.556733038263905,3,1.75,7.266128779556451,8.486940148245216,1.0,0,3,7,98108,47.5472,-122.303,0,37,1
12.211065162153215,4,1.5,7.215975002651466,8.999742789830492,1.5,0,3,7,98168,47.4931,-122.305,0,53,0
13.506265669993544,4,2.25,7.836369760545124,8.517393171418904,1.5,0,4,7,98117,47.6806,-122.36,0,90,1
12.786893438315085,5,3.0,8.092851027538384,9.121181235656364,2.0,0,3,7,98092,47.3342,-122.169,0,13,0
13.217893533012202,5,2.5,7.8713112033234065,8.993551586299981,1.0,0,3,8,98052,47.6919,-122.115,0,40,1
12.611541086966115,3,1.5,7.501634457883413,9.015905747298426,1.0,0,3,8,98001,47.3195,-122.273,0,27,0
12.834550629748248,3,2.5,7.659642954564682,9.175127616220438,2.0,0,3,8,98030,47.3843,-122.213,0,23,0
13.308844604096606,4,1.75,7.692113339595466,10.62135173563291,2.0,0,3,8,98075,47.5755,-122.033,0,35,0
12.30592250537653,3,1.0,6.8885724595653635,8.936824154997302,1.0,0,3,7,98188,47.4356,-122.29,0,61,0
13.732130035981154,5,3.0,7.7102051944325325,8.38958706681109,2.0,0,3,7,98102,47.6404,-122.325,0,102,1
12.367345048436391,4,2.0,7.340186835320115,9.135616825780247,1.0,0,3,7,98118,47.5163,-122.268,0,60,0
12.834683971615659,3,1.0,6.8885724595653635,8.89521858376562,1.0,0,3,7,98034,47.7292,-122.231,0,48,0
13.303018546545275,4,2.5,7.659642954564682,8.200013648175434,2.0,0,3,8,98029,47.5521,-121.996,0,10,0
13.239436828031458,3,2.25,7.645397699428633,9.402034535016803,2.0,0,3,8,98052,47.7015,-122.13,0,32,0
13.369225017834633,3,2.5,7.390798521735676,7.228388451573604,2.0,0,3,8,98112,47.6195,-122.299,0,6,1
12.591338447675579,3,2.0,7.409136443920128,9.328745436354804,1.0,0,4,7,98168,47.4707,-122.26,0,58,1
13.478639641880966,4,2.5,8.080546965824498,8.957639268419648,2.0,0,3,9,98052,47.7069,-122.131,0,10,0
13.785052381406869,4,3.25,7.934155233536322,8.598035579260339,1.0,0,3,9,98177,47.7698,-122.386,1,2,1
12.54254845357358,4,2.25,7.3783837129967145,8.976767625171433,2.0,0,3,7,98022,47.194,-121.981,0,24,0
12.468440756144114,4,2.5,7.490529402060711,8.379997952238393,2.0,0,3,7,98031,47.3994,-122.204,0,22,0
12.591338447675579,3,1.5,7.630946580890459,9.619199713152362,1.5,0,4,7,98023,47.3321,-122.373,0,77,0
12.450981602512561,4,1.0,7.223295679562314,10.62607216874969,1.5,0,5,5,98092,47.2716,-122.144,0,115,0
15.009433329466965,5,4.5,8.732465848349879,9.537771863945247,2.0,1,4,11,98008,47.605,-122.112,0,26,1
13.017005083966255,3,2.0,7.32052696227274,10.681917533624532,1.0,0,3,7,98077,47.7218,-122.079,0,61,0
12.81584093453868,3,1.0,7.155396301896734,9.200189020919808,1.0,0,3,7,98072,47.7677,-122.163,0,47,0
13.629182184591333,4,2.25,7.687538766201629,9.310818990542401,1.0,0,3,8,98004,47.6042,-122.193,0,52,1
12.551437369385376,2,1.75,7.273092595999522,9.324650718153594,1.0,0,4,6,98146,47.498,-122.35,0,80,1
12.721888795877375,3,2.25,7.365812837209472,9.693753688131835,1.0,0,4,7,98024,47.5643,-121.897,0,37,0
13.232116033476537,2,2.0,7.365812837209472,8.657129031713755,1.0,0,5,6,98116,47.5668,-122.384,0,105,1
12.506180941677357,4,1.5,7.456454555176209,9.04852707581358,1.5,0,4,7,98146,47.4905,-122.347,0,54,0
11.931642378754141,2,1.0,6.55250788703459,9.510519035757246,1.0,0,3,4,98031,47.3882,-122.208,0,95,0
13.108266481420335,4,1.75,7.616283561580385,9.814437735702617,1.5,0,4,7,98034,47.7326,-122.179,0,40,0
13.51440681653079,4,2.5,7.824445930877619,9.242904362849446,2.0,0,3,10,98006,47.5595,-122.114,0,23,0
13.579536293977212,3,2.5,7.8655717576847906,7.7039102096163115,2.0,0,3,9,98033,47.6536,-122.203,0,36,1
12.524530013005734,2,1.0,6.814542897259958,8.340933226000878,1.0,0,3,6,98117,47.6929,-122.36,0,105,0
14.220976332738882,6,2.5,8.177796683277778,8.776630098427717,2.5,0,4,11,98112,47.627,-122.304,0,101,0
12.95749109270188,3,1.75,7.039660349862076,8.130353547431238,1.0,0,5,7,98107,47.6712,-122.393,0,90,1
13.480039220276565,2,1.0,6.90875477931522,8.164510268747042,1.0,0,4,5,98116,47.5935,-122.39,0,101,0
13.304686600863562,4,2.5,8.010027528481734,8.981430225767635,2.0,0,3,9,98056,47.522,-122.19,0,15,0
13.594865133730668,2,1.75,7.65491704784832,9.071193240566025,1.0,0,4,9,98146,47.4912,-122.365,0,55,1
12.013706813470414,3,1.0,6.814542897259958,9.071193240566025,1.0,0,4,6,98188,47.449,-122.29,0,72,0
13.527829818844937,4,3.25,7.62608275807238,8.517393171418904,2.0,0,4,8,98112,47.6235,-122.298,0,28,1
12.91164481522143,2,1.0,6.994849985833071,9.257414779362112,1.0,0,2,7,98074,47.632,-122.03,0,34,1
13.165233193705545,3,2.5,7.650168700845001,9.420520256898534,2.0,0,3,9,98072,47.7412,-122.168,0,18,0
12.524530013005734,3,1.0,6.90875477931522,8.989569004807029,1.0,0,3,7,98034,47.7285,-122.198,0,46,0
13.304686600863562,5,3.25,8.39185670010494,10.970918723720663,2.0,0,4,9,98058,47.4395,-122.111,0,14,1
13.000198003314573,3,1.75,7.496097345175956,9.23024103368252,1.0,0,3,8,98058,47.4496,-122.146,0,48,0
12.345621521730086,2,1.0,6.825460036255307,8.951180966457603,1.0,0,3,6,98178,47.5028,-122.243,0,71,0
12.524348178954261,3,2.0,7.252053951852814,8.890961212781146,1.0,0,4,7,98042,47.3654,-122.076,0,32,0
12.917025362487916,3,1.75,7.528869256642251,10.780559171255721,1.5,0,4,8,98070,47.5051,-122.461,0,86,0
13.056225711649638,4,2.5,7.650168700845001,9.036106025364846,1.0,0,4,7,98072,47.735,-122.17,0,39,1
13.017005083966255,2,1.0,6.93828448401696,8.38160253710989,1.0,0,3,7,98117,47.6875,-122.387,0,73,0
12.301160073254369,2,1.0,6.846943139585379,9.104757609401117,1.0,0,5,7,98022,47.2005,-121.999,0,60,0
12.524530013005734,2,2.5,7.201170883281678,8.698847859222488,2.0,0,3,7,98028,47.7366,-122.233,0,26,0
12.345621521730086,2,1.0,6.7464121285733745,8.699681400989514,1.0,0,3,6,98178,47.4972,-122.224,0,91,0
13.42246945133505,3,1.75,7.664346632098617,8.38958706681109,1.0,0,3,7,98102,47.6417,-122.325,0,93,1
12.93108422083661,4,2.5,7.796057974316123,8.824236617346639,2.0,0,3,8,98058,47.4499,-122.127,0,22,0
13.415034483903348,5,2.25,7.736743682453495,10.571342565808699,2.0,0,3,8,98052,47.7012,-122.12,0,36,0
12.948012371209098,3,1.75,7.115582126184454,9.21094019204815,1.0,0,4,7,98008,47.621,-122.114,0,52,0
12.788291058675025,3,1.5,7.048386408721883,10.215374313684727,1.0,0,4,6,98070,47.3933,-122.454,0,39,0
13.429849547739444,3,2.5,7.659642954564682,8.188966863648876,2.0,0,3,9,98052,47.6649,-122.082,0,10,0
12.847929163278053,2,1.0,6.8885724595653635,8.131824785007195,1.0,0,3,7,98105,47.6688,-122.323,0,92,0
13.151924121391561,3,2.5,7.664346632098617,12.30128736623297,2.0,0,3,8,98077,47.7754,-122.032,0,29,0
12.691583538230217,2,1.0,6.957497370876951,8.476579508530941,1.0,0,4,7,98146,47.5128,-122.388,0,46,0
13.681980308196241,3,2.5,7.507141079727608,8.831857935197906,1.0,0,4,7,98004,47.6287,-122.207,0,62,0
12.962196972666593,3,2.5,7.701200180857446,8.657129031713755,2.0,0,3,7,98106,47.5525,-122.366,1,15,1
13.674524016073113,5,2.5,7.820439515262181,9.17367638760459,1.0,0,4,8,98040,47.551,-122.22,0,56,1
13.396201563945448,4,2.75,8.328692583545568,10.093735942146068,2.0,0,3,11,98092,47.3062,-122.15,0,13,0
12.810391344620207,2,1.0,7.099201743553092,8.036249942132116,1.0,0,3,6,98118,47.5532,-122.277,0,89,1
12.861001210669146,2,1.0,6.918695219020472,8.294299608857235,1.0,0,3,6,98118,47.5536,-122.267,0,104,0
12.611541086966115,4,2.0,7.62608275807238,9.076923258535832,1.0,0,3,7,98058,47.4324,-122.171,0,48,1
13.60479076121576,3,1.75,7.630946580890459,8.101980731853192,2.0,0,4,9,98102,47.6498,-122.32,0,97,1
13.038983942375959,4,1.75,7.353081920515432,8.881975184248867,1.0,0,3,6,98115,47.7001,-122.279,0,72,1
13.036807667689546,3,2.5,7.484930283289661,8.294299608857235,2.0,0,4,8,98029,47.5677,-122.003,0,20,0
12.468440756144114,3,1.75,7.2868764117507,9.210440366976517,1.0,0,4,8,98092,47.342,-122.195,0,48,0
13.231874069155236,4,2.5,8.016647877057803,8.826734598220911,2.0,0,3,9,98074,47.6296,-122.029,0,28,0
12.59473402514672,4,1.0,6.8885724595653635,8.006700845440367,1.5,0,4,7,98144,47.5892,-122.312,0,101,0
12.834683971615659,4,2.25,7.280008252884188,8.888204871455022,1.0,0,5,7,98133,47.7643,-122.343,1,32,0
14.562198979385785,3,2.25,8.080546965824498,9.788862026694824,2.0,0,4,9,98006,47.5683,-122.188,0,42,0
12.63558300226232,2,2.0,7.327123292259293,6.928537818164665,3.0,0,3,7,98133,47.7292,-122.343,0,16,0
12.323860125621126,4,1.0,7.252053951852814,8.853808274977197,1.5,0,3,7,98032,47.3767,-122.287,0,52,0
12.577639650232573,3,1.75,7.237778191923443,9.488047863280759,2.0,0,3,7,98045,47.4429,-121.771,0,36,0
13.444448325847754,4,2.0,7.7102051944325325,8.517393171418904,1.5,0,4,7,98144,47.5772,-122.292,0,93,1
13.623139877437296,4,2.25,7.65491704784832,9.44572864970683,2.0,0,4,8,98040,47.536,-122.225,0,43,0
13.377007146164305,3,1.75,7.7279755421055585,9.347751727799142,1.0,0,4,7,98177,47.7057,-122.374,0,59,1
13.28787951079572,4,2.25,7.836369760545124,9.26974071525763,1.0,0,5,8,98006,47.5698,-122.132,0,38,1
13.410546824147012,5,2.0,7.550135342488429,8.607216694063826,1.0,0,3,7,98105,47.6666,-122.303,1,50,1
13.406038934481533,4,2.5,7.779466967458324,9.039907859574642,2.0,0,3,9,98074,47.6027,-122.024,0,17,0
13.021660885180273,4,2.5,8.058643712215618,8.785845337961213,1.0,0,3,8,98178,47.5037,-122.24,0,56,1
12.577639650232573,2,1.0,6.803505257608338,7.911690520708339,2.0,0,3,7,98144,47.5877,-122.298,0,17,0
13.76421831620775,3,3.0,8.191740021277457,9.769041455983205,2.0,0,4,8,98146,47.4852,-122.357,0,61,0
13.403777346275337,3,2.0,7.635786861395585,8.343077871169383,1.5,0,4,7,98103,47.6624,-122.333,0,109,1
13.07107218827772,4,2.5,7.523481312573497,8.602453035367061,2.0,0,5,7,98034,47.7227,-122.16,0,34,0
13.017005083966255,3,1.5,7.273092595999522,9.181117513299279,1.0,0,3,7,98028,47.7394,-122.252,0,59,1
13.19608027309762,3,2.25,7.85979918056211,9.631022445889208,2.0,0,3,8,98198,47.3948,-122.325,0,31,0
12.706699437569211,2,1.0,7.039660349862076,8.566173813637858,1.5,0,4,6,98133,47.731,-122.341,0,66,0
13.914442353612035,4,3.5,7.923348211930154,8.525359754082631,2.0,0,3,9,98117,47.6756,-122.401,1,10,0
12.634606283893019,5,1.5,7.1785454837637,8.476579508530941,1.5,0,3,6,98106,47.5545,-122.365,0,86,1
12.978495316450783,3,1.75,7.534228326274089,8.880446450715093,1.0,0,3,7,98118,47.5412,-122.27,0,56,1
12.264346270624157,3,2.25,7.550135342488429,9.798182590890704,1.0,0,4,7,98023,47.3251,-122.354,0,47,1
13.527829818844937,5,2.75,7.95892649305011,8.699681400989514,2.5,0,4,8,98144,47.5906,-122.316,0,113,1
12.53897064502647,3,2.0,7.403061091090091,8.639587799629844,1.0,0,3,7,98042,47.3736,-122.13,0,12,0
13.073175234051686,3,1.0,7.039660349862076,8.612685172875459,1.5,0,4,6,98199,47.6606,-122.395,0,107,0
12.81584093453868,5,1.75,7.85979918056211,9.147932911847565,1.0,0,4,7,98198,47.3941,-122.307,0,52,1
12.34126328584159,4,3.0,7.6783263565068856,8.556606193773073,1.0,0,3,7,98042,47.3627,-122.091,0,37,1
13.250670396725377,5,3.5,8.089789175789319,10.98201617442016,2.0,0,4,8,98042,47.3703,-122.159,0,46,0
13.335862167174314,4,1.75,7.415175109613295,8.24301946898925,1.5,0,3,7,98115,47.6883,-122.314,0,89,0
12.524530013005734,3,2.25,7.403061091090091,8.706986763048892,2.0,0,3,7,98002,47.2844,-122.205,0,19,0
12.680755933074881,4,2.5,7.8713112033234065,8.604837701268284,2.0,0,3,8,98001,47.3148,-122.27,0,12,0
12.345838935721968,3,1.75,6.85751406254539,8.699681400989514,1.0,0,3,6,98108,47.5271,-122.316,0,76,1
12.097936057925594,3,1.0,6.803505257608338,8.999742789830492,1.0,0,4,6,98002,47.2866,-122.221,0,56,0
13.038983942375959,3,2.25,7.409136443920128,8.897545598709327,1.0,0,3,7,98011,47.7375,-122.194,0,40,1
12.563750586299374,3,2.5,7.496097345175956,8.289288323000317,2.0,0,3,7,98042,47.4006,-122.162,0,9,0
12.965711906537503,3,1.0,7.300472814267799,8.343077871169383,1.5,0,3,7,98122,47.6147,-122.298,0,90,0
12.899222326086994,3,1.0,6.947937068614969,8.740496729931813,1.0,0,3,7,98136,47.5526,-122.385,0,73,0
13.42246945133505,3,3.5,7.741099090035366,8.632662441222351,1.0,0,3,8,98053,47.7122,-122.026,0,11,0
12.765691290604371,3,1.0,7.816416983691801,9.09459276343187,1.0,0,3,7,98118,47.5366,-122.289,0,46,1
12.861001210669146,4,1.75,7.58629630715272,9.245610986058102,1.0,0,3,8,98028,47.7719,-122.255,0,38,1
13.171155446333852,2,1.75,7.333676395657684,8.161660452056282,1.0,0,4,7,98119,47.6368,-122.371,0,99,1
12.660331092405906,2,1.0,6.878326468291325,9.828656241913125,1.0,0,3,6,98146,47.5116,-122.37,0,76,0
13.617060838751888,4,2.5,7.979681302387741,12.439756452667496,2.0,0,3,10,98027,47.4784,-122.048,0,13,0
12.230770136157428,3,1.0,6.878326468291325,8.94910546953925,1.0,0,4,7,98032,47.3793,-122.304,0,56,0
13.122365377402328,2,1.0,6.523562306149512,8.566173813637858,1.0,0,4,6,98177,47.7013,-122.359,0,93,0
13.303018546545275,4,2.5,7.878912912297133,8.815666824946216,2.0,0,4,8,98029,47.5787,-122.0,0,26,0
14.615267923020578,3,4.0,8.343077871169383,10.312977881893913,2.0,0,4,11,98112,47.6379,-122.311,0,82,1
12.608202196848836,1,2.5,7.591357046698551,8.925587339030281,1.0,0,4,7,98055,47.4343,-122.192,0,36,1
13.761583271347133,3,2.75,8.000014093678072,10.208948146339551,1.5,1,5,8,98166,47.4522,-122.378,0,98,1
12.861001210669146,3,3.25,7.396948602621014,7.425357887027151,3.0,0,3,8,98133,47.7048,-122.353,0,8,0
13.369146889904798,2,1.75,7.484930283289661,8.416488487294606,1.0,0,5,7,98116,47.5798,-122.404,0,90,1
13.621927022483105,2,1.0,7.099201743553092,9.036106025364846,1.0,0,3,8,98199,47.6503,-122.393,0,15,1
12.20582761551277,3,1.0,6.918695219020472,8.888204871455022,1.0,0,3,7,98003,47.3338,-122.306,0,46,0
13.820499094499693,3,2.5,7.852050207265889,8.517393171418904,1.0,0,4,8,98105,47.6578,-122.285,0,75,1
13.76421831620775,4,2.25,7.9269635448629785,8.579416534596369,2.0,0,3,9,98136,47.5283,-122.385,0,2,1
13.619496890582589,3,2.5,7.736743682453495,9.122492281402987,2.0,0,4,8,98006,47.5476,-122.14,0,31,0
13.06812047403619,4,1.5,7.484930283289661,9.036106025364846,1.0,0,3,7,98136,47.5173,-122.385,0,46,1
13.102162710901053,5,2.0,7.67368812926773,8.412054873292933,1.5,0,3,8,98116,47.5582,-122.388,0,77,0
12.409017571151187,3,1.75,7.560601162768557,9.13852208418571,1.0,0,3,7,98001,47.3319,-122.267,0,31,1
12.201065128819632,4,1.0,7.107425474110705,9.369990189505721,1.0,0,4,7,98001,47.3229,-122.283,0,55,0
14.108180918195472,3,3.0,7.993282328101591,8.612685172875459,2.0,0,3,10,98199,47.6356,-122.402,1,25,1
12.94323910384853,3,1.75,7.313886831633462,9.858176329826126,1.0,0,3,7,98014,47.6976,-121.916,0,31,0
13.017005083966255,7,3.5,7.9483852851118995,9.062536177207788,1.0,0,4,8,98133,47.7493,-122.355,0,58,1
12.54254845357358,3,2.5,7.365812837209472,8.853808274977197,2.0,0,3,8,98030,47.3659,-122.17,0,23,0
12.51723073716405,3,2.25,7.115582126184454,9.358932776026009,1.0,0,4,7,98022,47.1955,-121.991,0,23,1
13.215855541983634,4,2.5,7.976251943745623,8.754476306284166,2.0,0,3,8,98059,47.4804,-122.126,0,7,0
13.72546439886003,5,2.25,7.771067086065406,9.64943366106433,2.0,0,4,9,98006,47.5555,-122.15,0,34,0
13.444285994067329,4,2.25,7.565793282428515,8.160803920954665,1.5,0,5,8,98122,47.6167,-122.29,0,99,1
12.628070334272698,4,2.0,7.484930283289661,8.52595469708481,1.0,0,3,7,98133,47.7045,-122.342,0,22,1
13.308844604096606,4,2.5,7.923348211930154,8.832149906002899,2.0,0,3,9,98056,47.5346,-122.185,0,16,0
12.779875885354993,2,1.75,7.390798521735676,8.200013648175434,1.0,0,3,7,98108,47.543,-122.299,0,86,1
13.535797977912118,3,2.5,7.6783263565068856,8.926118971153382,2.0,0,3,9,98052,47.6608,-122.145,0,29,0
12.577467222169135,4,2.25,7.692113339595466,8.840290669088972,1.0,0,4,7,98023,47.319,-122.373,0,38,1
13.592368256649284,3,2.5,8.083637203141548,8.969287400118406,2.0,0,3,10,98075,47.5857,-122.038,0,21,0
12.90669432231532,2,1.0,6.580639137284949,8.08825472712243,1.0,0,4,6,98103,47.6823,-122.348,0,110,0
12.765691290604371,3,2.25,7.252053951852814,7.201170883281678,2.0,0,3,8,98008,47.6108,-122.113,0,48,1
14.06627005452127,5,3.5,8.000014093678072,8.537191877922927,2.0,0,3,10,98115,47.6782,-122.299,0,0,1
13.171395417081426,5,2.25,7.576097340623111,8.990441550826862,1.0,0,3,7,98008,47.6159,-122.114,0,55,1
12.394421832937343,3,1.0,7.00397413672268,9.004422601327041,1.0,0,3,7,98155,47.7393,-122.325,0,66,0
12.676079399771027,3,1.5,7.244941546337007,9.114710140960932,1.0,0,3,7,98133,47.7711,-122.34,0,61,0
12.36308066783498,4,2.0,7.444833273892193,8.916774356365426,1.0,0,3,7,98031,47.3965,-122.173,0,40,1
12.996802422000108,5,2.5,7.601402334583733,8.188966863648876,1.0,0,3,6,98144,47.5971,-122.295,0,28,1
13.070019004511458,5,2.5,7.601402334583733,8.188966863648876,1.0,0,3,6,98144,47.5971,-122.295,0,28,1
13.465954500233115,3,1.0,7.273092595999522,7.870547844507712,1.5,0,4,7,98103,47.6582,-122.336,0,109,0
13.156766736486944,4,2.5,7.327123292259293,8.12296471523406,2.0,0,3,8,98029,47.5696,-122.004,0,21,0
11.86710429621008,4,0.75,7.273092595999522,9.495594499353297,1.0,0,3,6,98166,47.4761,-122.337,0,67,0
12.644330802262578,2,1.5,6.918695219020472,9.21094019204815,2.0,0,3,7,98056,47.5118,-122.189,0,34,0
13.527162930746714,4,2.5,7.80016307039296,9.182763604205949,2.0,0,3,9,98052,47.6613,-122.132,0,28,0
12.793862088206213,5,3.0,7.816416983691801,8.881975184248867,1.0,0,3,7,98188,47.4586,-122.283,0,16,1
12.496878583628968,3,1.0,6.994849985833071,10.00247278922055,1.0,0,5,7,98038,47.3991,-121.964,0,48,0
12.577639650232573,3,1.0,7.300472814267799,10.39516093745751,1.0,0,4,6,98168,47.4949,-122.327,0,73,1
13.652992804936396,5,2.5,7.937731775260109,9.33485624667375,1.0,0,4,8,98005,47.6166,-122.172,0,45,1
13.610944619216111,4,1.75,7.507141079727608,8.412054873292933,1.5,0,3,8,98119,47.6429,-122.36,0,94,0
14.603968372873895,5,4.0,8.67265729404031,9.363318936573263,2.0,0,3,11,98004,47.5835,-122.202,0,27,1
14.301018989130402,4,3.25,8.000014093678072,8.188966863648876,2.0,0,3,9,98112,47.6352,-122.284,0,16,1
12.07254696717504,3,1.5,7.107425474110705,8.895766604056085,1.0,0,3,7,98001,47.3341,-122.279,0,42,0
12.97142652768818,3,1.75,7.5126175446745105,9.18594521514146,1.0,0,3,8,98034,47.7107,-122.23,0,38,1
13.42246945133505,4,2.5,7.972810784121404,8.613593685702552,2.0,0,3,8,98074,47.6063,-122.02,0,13,0
13.270785106659046,3,2.25,7.57095858316901,8.696343057044556,1.0,0,3,7,98027,47.5476,-122.075,0,28,1
12.388398368982115,4,2.0,7.467942332285852,8.962007209588313,1.0,0,4,6,98166,47.4791,-122.347,0,71,0
12.832013750189885,3,2.5,7.523481312573497,9.787459226476006,1.0,0,4,8,98032,47.3631,-122.271,0,33,1
13.66759158730727,4,2.5,8.0774471493312,8.38958706681109,2.0,0,3,9,98199,47.6325,-122.394,0,78,1
11.849404844423074,2,1.0,6.985641817639208,8.708309295891688,1.0,0,5,6,98030,47.3857,-122.215,0,107,0
13.51440681653079,5,3.75,8.291797105048733,9.846811375342572,2.0,0,3,8,98125,47.7228,-122.31,1,5,1
13.286183160425152,3,1.75,6.825460036255307,8.188966863648876,1.0,0,4,6,98119,47.6386,-122.365,0,111,1
12.524530013005734,3,1.75,7.1631723908466425,9.186150133174966,1.0,0,3,7,98058,47.4265,-122.148,0,36,0
13.101958608857487,4,2.5,7.645397699428633,8.34212526333359,2.0,0,3,8,98011,47.7453,-122.192,0,9,0
13.208542908506082,3,2.5,7.550135342488429,8.121777419161074,2.0,0,3,9,98033,47.6679,-122.184,0,19,0
12.367345048436391,4,1.0,7.215975002651466,8.872487182278038,1.5,0,3,6,98168,47.5054,-122.301,0,74,0
12.345838935721968,3,1.0,6.90875477931522,8.294299608857235,1.5,0,4,6,98118,47.5523,-122.286,0,100,0
13.39239204133378,4,2.25,7.682943169878292,8.314097335405807,2.0,0,3,7,98122,47.6124,-122.293,0,35,1
12.128116509451258,2,1.0,6.710523109452428,9.682279626689674,1.0,0,4,5,98022,47.2039,-122.003,0,92,0
12.185875040240456,3,1.0,6.994849985833071,8.909370405197466,1.0,0,4,7,98092,47.2923,-122.19,0,53,0
13.256896018612155,3,2.25,7.5126175446745105,8.974364841846596,1.0,0,4,8,98052,47.6914,-122.103,0,29,1
13.329379172803593,4,2.5,8.010027528481734,8.839856232763264,2.0,0,3,9,98056,47.5213,-122.193,0,14,0
14.48334044336031,4,3.75,8.33110454805304,9.765661235628725,1.0,0,3,9,98039,47.639,-122.236,1,15,1
14.018452218287162,6,2.25,7.983098940710892,8.371242135931933,2.0,0,3,9,98112,47.6295,-122.306,0,102,1
12.834683971615659,3,2.5,7.327123292259293,8.639410824140487,2.0,0,4,7,98034,47.7221,-122.162,0,26,0
12.59473402514672,3,1.75,7.1316985104669115,9.157677719392877,1.0,0,4,6,98070,47.4341,-122.446,0,44,0
13.541075028051122,4,2.5,7.923348211930154,8.699681400989514,2.0,0,5,7,98115,47.6877,-122.295,0,73,1
12.757082940769225,3,1.75,7.193685818395112,8.968141414126814,1.0,0,3,8,98058,47.4463,-122.127,0,37,0
13.475834594887509,3,2.0,7.438971592395862,8.537191877922927,1.5,0,4,7,98117,47.679,-122.39,0,91,1
13.112315061750808,4,2.0,7.62608275807238,8.294299608857235,1.5,0,5,7,98144,47.5799,-122.306,0,74,1
13.73755009757506,4,2.0,8.052296499538647,9.25320827220336,1.0,0,4,8,98040,47.5786,-122.229,0,56,1
13.560619598657233,3,1.0,7.616283561580385,8.314097335405807,1.5,0,4,7,98115,47.6765,-122.308,0,107,1
12.969214528909768,4,2.5,7.650168700845001,8.97727273946428,1.5,0,4,6,98126,47.5293,-122.371,0,99,1
12.34148164933907,3,1.0,6.918695219020472,9.449829601826478,1.0,0,4,7,98003,47.3348,-122.303,0,56,0
12.899222326086994,4,1.5,7.591357046698551,11.64124831666514,1.0,0,3,7,98024,47.5606,-121.853,0,53,0
13.345508528717259,4,2.25,7.650168700845001,9.022925868116218,2.0,0,4,8,98006,47.5595,-122.129,0,37,0
